INSTRUMENT,TIMEFRAME,POSSIBLE_BUY_TRADES,POSSIBLE_SELL_TRADES,TOTAL_BUY_TRADES,TOTAL_SELL_TRADES,PROFITABLE_BUY_TRADES,PROFITABLE_SELL_TRADES,TOTAL_PROFIT,AVG_PROFIT,PERC_PROFITABLE,PERC_TRADES_TAKEN,SHARPE_RATIO,DRAWDOWN,MAX_DRAWDOWN,CCI,CCII,ADX_SIMPLE,ADX_LOOKBACK,RSI_RANGE,CLOSE_ON_CONFLICT,TRAILING_STOP,1ATR_STOP,FIB_TP
USDCHF,1440,1,8,1,6,1,3,2159.5298999999973,308.5,0.57,0.78,0.2770805060595889,0.17209157774954092,1.5869099577082697,True,True,False,False,True,False,True,True,1.0
USDCHF,1440,1,2,1,1,1,1,2139.4350000000018,1069.72,1.0,0.67,0.2746738638864237,0.0,1.3208135435844754,True,False,True,True,True,True,True,True,1.0
USDCHF,1440,1,2,1,1,1,1,2139.4350000000018,1069.72,1.0,0.67,0.2746738638864237,0.0,1.3208135435844754,True,False,False,True,True,True,True,True,1.0
USDCHF,1440,1,2,1,1,1,1,2139.4350000000018,1069.72,1.0,0.67,0.2746738638864237,0.0,1.3208135435844754,True,False,False,True,True,False,True,True,1.0
USDCHF,1440,1,2,1,1,1,1,2139.4350000000018,1069.72,1.0,0.67,0.2746738638864237,0.0,1.3208135435844754,True,False,True,False,True,False,True,True,1.0
USDCHF,1440,1,2,1,1,1,1,2139.4350000000018,1069.72,1.0,0.67,0.2746738638864237,0.0,1.3208135435844754,True,False,True,False,True,True,True,True,1.0
USDCHF,1440,1,2,1,1,1,1,2139.4350000000018,1069.72,1.0,0.67,0.2746738638864237,0.0,1.3208135435844754,True,False,False,False,True,False,True,True,1.0
USDCHF,1440,1,2,1,1,1,1,2139.4350000000018,1069.72,1.0,0.67,0.2746738638864237,0.0,1.3208135435844754,True,False,False,False,True,True,True,True,1.0
USDCHF,1440,1,2,1,1,1,1,2139.4350000000018,1069.72,1.0,0.67,0.2746738638864237,0.0,1.3208135435844754,True,False,True,True,True,False,True,True,1.0
AUDUSD,1440,4,9,4,8,2,4,2120.306199999997,176.69,0.5,0.92,0.2580340858024119,4.90525829409585,6.596339237341225,False,True,False,False,False,True,False,False,1.0
